ticker,week_start,last_date,future_alpha_5d,label_abs_alpha_gt_1pct,predicted_probability,predicted_label,predicted_signal,predicted_alpha_score,predicted_direction,trade_position,trade_side,predicted_edge_dollars,realized_alpha,pnl_dollars,cumulative_pnl_dollars,trade_taken,trade_correct_direction
A,2026-01-01,2026-03-31,-0.0131566882556948,1,0.77484626,1,1,0.031472422,1,0,flat,314.72422182559967,-0.0131566882556948,-0.0,-0.0,0,0
ABT,2026-01-01,2026-03-31,-0.0302820758949557,1,0.67359173,1,1,0.04487193,1,1,long,448.7193003296852,-0.0302820758949557,-302.820758949557,-302.820758949557,1,0
ACN,2026-01-01,2026-03-31,-0.0613925320634679,1,0.790168,1,1,0.08168043,1,1,long,816.8043196201324,-0.0613925320634679,-613.925320634679,-916.746079584236,1,0
ADBE,2026-01-01,2026-03-31,-0.054459955736738,1,0.7857349,1,1,0.081183195,1,1,long,811.8319511413574,-0.054459955736738,-544.59955736738,-1461.3456369516161,1,0
ADI,2026-01-01,2026-03-31,0.0492808782605669,1,0.7379792,1,1,0.051836263,1,1,long,518.3626338839531,0.0492808782605669,492.808782605669,-968.5368543459472,1,1
ADSK,2026-01-01,2026-03-31,-0.033729253993088,1,0.77867174,1,1,0.05704505,1,1,long,570.4504996538162,-0.033729253993088,-337.29253993088,-1305.8293942768273,1,0
AES,2026-01-01,2026-03-31,-0.0169492596216986,1,0.70128757,1,1,0.0015301108,1,0,flat,15.301108360290527,-0.0169492596216986,-0.0,-1305.8293942768273,0,0
AIG,2026-01-01,2026-03-31,-0.0099805372032755,0,0.75950295,1,1,0.0012805238,1,0,flat,12.805238366127014,-0.0099805372032755,-0.0,-1305.8293942768273,0,0
AKAM,2026-01-01,2026-03-31,-0.0289375669939544,1,0.7904642,1,1,0.05272554,1,1,long,527.2553861141205,-0.0289375669939544,-289.37566993954397,-1595.2050642163713,1,0
ALGN,2026-01-01,2026-03-31,-0.0074508486732323,0,0.8497802,1,1,0.016299985,1,0,flat,162.99985349178314,-0.0074508486732323,-0.0,-1595.2050642163713,0,0
ALL,2026-01-01,2026-03-31,-0.0161378162430692,1,0.69889885,1,1,0.02022199,1,0,flat,202.2198960185051,-0.0161378162430692,-0.0,-1595.2050642163713,0,0
AMAT,2026-01-01,2026-03-31,0.0895785482759199,1,0.85051715,1,1,0.046654873,1,1,long,466.54872596263885,0.0895785482759199,895.7854827591991,-699.4195814571722,1,1
AMCR,2026-01-01,2026-03-31,0.0269612818881694,1,0.8373975,1,1,0.056499325,1,1,long,564.9932473897934,0.0269612818881694,269.612818881694,-429.80676257547816,1,1
AMD,2026-01-01,2026-03-31,0.1006060403425983,1,0.7345027,1,1,0.046220228,1,1,long,462.2022807598114,0.1006060403425983,1006.060403425983,576.2536408505049,1,1
AMGN,2026-01-01,2026-03-31,-0.0447485903638984,1,0.67899966,1,1,0.04521805,1,1,long,452.18050479888916,-0.0447485903638984,-447.48590363898404,128.76773721152085,1,0
AMT,2026-01-01,2026-03-31,-0.0180908043475709,1,0.72209436,1,1,0.07620298,1,1,long,762.0298117399216,-0.0180908043475709,-180.908043475709,-52.140306264188155,1,0
AMZN,2026-01-01,2026-03-31,0.0233722834565515,1,0.75435966,1,1,0.096985,1,1,long,969.8499739170074,0.0233722834565515,233.72283456551497,181.58252830132682,1,1
AON,2026-01-01,2026-03-31,-0.0173259708332105,1,0.7281259,1,1,0.08687013,1,1,long,868.7012642621994,-0.0173259708332105,-173.259708332105,8.322819969221825,1,0
APA,2026-01-01,2026-03-31,-0.1258969416685549,1,0.7658959,1,1,0.03689777,1,0,flat,368.97771060466766,-0.1258969416685549,-0.0,8.322819969221825,0,0
APD,2026-01-01,2026-03-31,-0.0114808027771153,1,0.71825933,1,1,0.038092893,1,0,flat,380.9289261698723,-0.0114808027771153,-0.0,8.322819969221825,0,0
APH,2026-01-01,2026-03-31,0.0320427026304421,1,0.8541587,1,1,0.028569642,1,0,flat,285.6964245438576,0.0320427026304421,0.0,8.322819969221825,0,0
APTV,2026-01-01,2026-03-31,-0.1643827059170268,1,0.7965336,1,1,0.054362044,1,1,long,543.6204373836517,-0.1643827059170268,-1643.827059170268,-1635.5042392010462,1,0
ARES,2026-01-01,2026-03-31,-0.0780890158375117,1,0.7981684,1,1,0.043253023,1,0,flat,432.5302317738533,-0.0780890158375117,-0.0,-1635.5042392010462,0,0
AVB,2026-01-01,2026-03-31,-0.0074232843054418,0,0.6875457,1,1,0.0883677,1,1,long,883.6770057678223,-0.0074232843054418,-74.232843054418,-1709.7370822554642,1,0
AVGO,2026-01-01,2026-03-31,0.0939044972588936,1,0.7837686,1,1,0.06500711,1,1,long,650.0711292028427,0.0939044972588936,939.044972588936,-770.6921096665282,1,1
AVY,2026-01-01,2026-03-31,-0.0237201278713869,1,0.7434305,1,1,0.07866422,1,1,long,786.6422086954117,-0.0237201278713869,-237.20127871386902,-1007.8933883803971,1,0
BAC,2026-01-01,2026-03-31,0.0252545091886426,1,0.69171983,1,1,0.058779404,1,1,long,587.7940356731415,0.0252545091886426,252.545091886426,-755.3482964939711,1,1
BBY,2026-01-01,2026-03-31,-0.0345891701788538,1,0.8107212,1,1,0.03132791,1,0,flat,313.2791072130203,-0.0345891701788538,-0.0,-755.3482964939711,0,0
BDX,2026-01-01,2026-03-31,-0.0398410523839778,1,0.72218484,1,1,0.017258,1,0,flat,172.57999628782272,-0.0398410523839778,-0.0,-755.3482964939711,0,0
BF.B,2026-01-01,2026-03-31,-0.023443839143993,1,0.80861294,1,1,0.049906358,1,1,long,499.0635812282562,-0.023443839143993,-234.43839143993,-989.7866879339011,1,0
BG,2026-01-01,2026-03-31,-0.0393436867092678,1,0.799734,1,1,0.052550122,1,1,long,525.5012214183807,-0.0393436867092678,-393.43686709267797,-1383.223555026579,1,0
BIIB,2026-01-01,2026-03-31,-0.0576601151005025,1,0.72634137,1,1,0.04048055,1,0,flat,404.8055037856102,-0.0576601151005025,-0.0,-1383.223555026579,0,0
BK,2026-01-01,2026-03-31,0.0395286890455637,1,0.73123467,1,1,0.04808356,1,1,long,480.83558678627014,0.0395286890455637,395.286890455637,-987.9366645709422,1,1
BKNG,2026-01-01,2026-03-31,0.0357895467368674,1,0.83265775,1,1,0.045965523,1,1,long,459.655225276947,0.0357895467368674,357.89546736867396,-630.0411972022682,1,1
BKR,2026-01-01,2026-03-31,-0.0043887959352204,0,0.83764833,1,1,-0.019011043,0,0,flat,-190.1104301214218,-0.0043887959352204,-0.0,-630.0411972022682,0,0
BLK,2026-01-01,2026-03-31,0.0024651238514818,0,0.6499331,1,1,0.11418235,1,1,long,1141.8235301971436,0.0024651238514818,24.651238514818,-605.3899586874502,1,1
BR,2026-01-01,2026-03-31,-0.0482440588643906,1,0.74953675,1,1,0.07241954,1,1,long,724.1953909397125,-0.0482440588643906,-482.440588643906,-1087.8305473313562,1,0
BRO,2026-01-01,2026-03-31,0.0001538382570043,0,0.7324019,1,1,0.06768364,1,1,long,676.836371421814,0.0001538382570043,1.538382570043,-1086.2921647613132,1,1
BSX,2026-01-01,2026-03-31,-0.0419785074876409,1,0.7885015,1,1,0.06657484,1,1,long,665.7484173774719,-0.0419785074876409,-419.785074876409,-1506.0772396377222,1,0
BX,2026-01-01,2026-03-31,-0.0156442633722884,1,0.7994448,1,1,0.06754269,1,1,long,675.4268705844879,-0.0156442633722884,-156.442633722884,-1662.5198733606062,1,0
BXP,2026-01-01,2026-03-31,-0.0266192464981751,1,0.7790155,1,1,0.035533898,1,0,flat,355.3389757871628,-0.0266192464981751,-0.0,-1662.5198733606062,0,0
C,2026-01-01,2026-03-31,0.0499303561298751,1,0.7535202,1,1,0.0848206,1,1,long,848.2059836387634,0.0499303561298751,499.303561298751,-1163.2163120618552,1,1
CASY,2026-01-01,2026-03-31,0.00296677503209,0,0.62328565,1,1,0.104652345,1,1,long,1046.5234518051147,0.00296677503209,29.6677503209,-1133.5485617409552,1,1
CAT,2026-01-01,2026-03-31,0.0501440116058413,1,0.7230886,1,1,0.05789317,1,1,long,578.9316818118095,0.0501440116058413,501.440116058413,-632.1084456825422,1,1
CB,2026-01-01,2026-03-31,-0.0183633303891801,1,0.6704551,1,1,0.05635146,1,1,long,563.5146051645279,-0.0183633303891801,-183.63330389180098,-815.7417495743432,1,0
CBOE,2026-01-01,2026-03-31,0.0175477561596144,1,0.75508916,1,1,0.045592118,1,1,long,455.9211805462837,0.0175477561596144,175.477561596144,-640.2641879781992,1,1
CCI,2026-01-01,2026-03-31,0.0128264985505421,1,0.78390163,1,1,0.029563196,1,0,flat,295.6319600343704,0.0128264985505421,0.0,-640.2641879781992,0,0
CF,2026-01-01,2026-03-31,-0.0672931607938757,1,0.7954479,1,1,0.058270857,1,1,long,582.7085673809052,-0.0672931607938757,-672.9316079387571,-1313.1957959169563,1,0
CHRW,2026-01-01,2026-03-31,-0.0007138096826586,0,0.78618884,1,1,0.032349333,1,0,flat,323.4933316707611,-0.0007138096826586,-0.0,-1313.1957959169563,0,0
CHTR,2026-01-01,2026-03-31,-0.0123154738432293,1,0.74169725,1,1,0.07086164,1,1,long,708.6163759231567,-0.0123154738432293,-123.15473843229299,-1436.3505343492493,1,0
CI,2026-01-01,2026-03-31,0.0015741859097986,0,0.74243706,1,1,0.047410402,1,1,long,474.10402446985245,0.0015741859097986,15.741859097986,-1420.6086752512633,1,1
CINF,2026-01-01,2026-03-31,-0.0014546532072723,0,0.6772876,1,1,0.04498842,1,1,long,449.88419860601425,-0.0014546532072723,-14.546532072723,-1435.1552073239864,1,0
CLX,2026-01-01,2026-03-31,-0.0192651683474218,1,0.78032047,1,1,0.06432238,1,1,long,643.2238221168518,-0.0192651683474218,-192.65168347421798,-1627.8068907982042,1,0
CMCSA,2026-01-01,2026-03-31,-0.0537497983865097,1,0.76447165,1,1,0.052973397,1,1,long,529.7339707612991,-0.0537497983865097,-537.497983865097,-2165.3048746633012,1,0
CME,2026-01-01,2026-03-31,-0.0136925021050935,1,0.69391155,1,1,0.06979055,1,1,long,697.905495762825,-0.0136925021050935,-136.92502105093502,-2302.229895714236,1,0
CMS,2026-01-01,2026-03-31,-0.0229671679373315,1,0.68268853,1,1,0.0034710132,1,0,flat,34.71013158559799,-0.0229671679373315,-0.0,-2302.229895714236,0,0
COF,2026-01-01,2026-03-31,0.0160294305571617,1,0.7618858,1,1,0.035669323,1,0,flat,356.69323056936264,0.0160294305571617,0.0,-2302.229895714236,0,0
COIN,2026-01-01,2026-03-31,-0.0362016819559143,1,0.8033767,1,1,0.070557885,1,1,long,705.5788487195969,-0.0362016819559143,-362.01681955914296,-2664.246715273379,1,0
COP,2026-01-01,2026-03-31,-0.090314268042427,1,0.7598115,1,1,0.02352523,1,0,flat,235.25230586528778,-0.090314268042427,-0.0,-2664.246715273379,0,0
COST,2026-01-01,2026-03-31,-0.0049893720925959,0,0.60588205,1,1,0.053263992,1,1,long,532.6399207115173,-0.0049893720925959,-49.893720925959,-2714.1404361993377,1,0
CPRT,2026-01-01,2026-03-31,-0.0398543334959596,1,0.76433355,1,1,-0.0023097396,0,0,flat,-23.09739589691162,-0.0398543334959596,-0.0,-2714.1404361993377,0,0
CPT,2026-01-01,2026-03-31,0.008253872774963,0,0.7218728,1,1,0.015946977,1,0,flat,159.46976840496063,0.008253872774963,0.0,-2714.1404361993377,0,0
CRH,2026-01-01,2026-03-31,0.0438118849574777,1,0.8195168,1,1,0.026184052,1,0,flat,261.8405222892761,0.0438118849574777,0.0,-2714.1404361993377,0,0
CRM,2026-01-01,2026-03-31,-0.094128245606014,1,0.8176086,1,1,0.077466205,1,1,long,774.662047624588,-0.094128245606014,-941.28245606014,-3655.4228922594775,1,0
CSCO,2026-01-01,2026-03-31,0.0456419855575565,1,0.7022242,1,1,0.012814172,1,0,flat,128.14171612262726,0.0456419855575565,0.0,-3655.4228922594775,0,0
CSGP,2026-01-01,2026-03-31,-0.0766303744915937,1,0.78158534,1,1,0.0054546297,1,0,flat,54.5462965965271,-0.0766303744915937,-0.0,-3655.4228922594775,0,0
CSX,2026-01-01,2026-03-31,-0.0123976525502635,1,0.7576513,1,1,0.07504792,1,1,long,750.4791766405106,-0.0123976525502635,-123.976525502635,-3779.3994177621125,1,0
CTSH,2026-01-01,2026-03-31,-0.0446555876718741,1,0.77888334,1,1,0.01964429,1,0,flat,196.44290208816528,-0.0446555876718741,-0.0,-3779.3994177621125,0,0
CTVA,2026-01-01,2026-03-31,-0.0359641398784682,1,0.78198975,1,1,0.02054888,1,0,flat,205.48880100250244,-0.0359641398784682,-0.0,-3779.3994177621125,0,0
CVNA,2026-01-01,2026-03-31,0.0387578401993102,1,0.825091,1,1,0.024664309,1,0,flat,246.6430887579918,0.0387578401993102,0.0,-3779.3994177621125,0,0
CVS,2026-01-01,2026-03-31,0.0580976413504532,1,0.71684444,1,1,0.03799899,1,0,flat,379.989892244339,0.0580976413504532,0.0,-3779.3994177621125,0,0
DAL,2026-01-01,2026-03-31,-0.0148832764059558,1,0.817128,1,1,0.044656858,1,1,long,446.5685784816742,-0.0148832764059558,-148.832764059558,-3928.2321818216706,1,0
DD,2026-01-01,2026-03-31,0.0058091684885144,0,0.8226868,1,1,0.03882181,1,0,flat,388.21808993816376,0.0058091684885144,0.0,-3928.2321818216706,0,0
DELL,2026-01-01,2026-03-31,0.0910682106431091,1,0.8030678,1,1,0.045249686,1,1,long,452.49685645103455,0.0910682106431091,910.682106431091,-3017.5500753905794,1,1
DGX,2026-01-01,2026-03-31,-0.0200854813800461,1,0.68407804,1,1,0.03254882,1,0,flat,325.4881873726845,-0.0200854813800461,-0.0,-3017.5500753905794,0,0
DHI,2026-01-01,2026-03-31,0.0008394145063856,0,0.77664596,1,1,0.029860951,1,0,flat,298.60951006412506,0.0008394145063856,0.0,-3017.5500753905794,0,0
DHR,2026-01-01,2026-03-31,-0.0041932773941126,0,0.8012724,1,1,0.052843846,1,1,long,528.438463807106,-0.0041932773941126,-41.932773941126,-3059.4828493317054,1,0
DLTR,2026-01-01,2026-03-31,-0.0744725048089774,1,0.806953,1,1,0.053847454,1,1,long,538.4745448827744,-0.0744725048089774,-744.725048089774,-3804.207897421479,1,0
DOW,2026-01-01,2026-03-31,-0.0958534658906523,1,0.7828625,1,1,0.081052445,1,1,long,810.5244487524033,-0.0958534658906523,-958.534658906523,-4762.742556328002,1,0
DPZ,2026-01-01,2026-03-31,0.0096849990686236,0,0.7842153,1,1,0.043327462,1,0,flat,433.27461928129196,0.0096849990686236,0.0,-4762.742556328002,0,0
DRI,2026-01-01,2026-03-31,-0.04094004868713,1,0.7727053,1,1,0.03525933,1,0,flat,352.5932878255844,-0.04094004868713,-0.0,-4762.742556328002,0,0
DUK,2026-01-01,2026-03-31,-0.033910136498533,1,0.68500483,1,1,0.002811484,1,0,flat,28.114840388298035,-0.033910136498533,-0.0,-4762.742556328002,0,0
DVA,2026-01-01,2026-03-31,-0.0731103124510543,1,0.7402846,1,1,0.0041252375,1,0,flat,41.25237464904785,-0.0731103124510543,-0.0,-4762.742556328002,0,0
DVN,2026-01-01,2026-03-31,-0.0868441199016616,1,0.6699889,1,1,0.060212463,1,1,long,602.1246314048767,-0.0868441199016616,-868.441199016616,-5631.1837553446185,1,0
DXCM,2026-01-01,2026-03-31,0.0088201210343414,0,0.7916893,1,1,0.03617899,1,0,flat,361.78991198539734,0.0088201210343414,0.0,-5631.1837553446185,0,0
EA,2026-01-01,2026-03-31,-0.0383619796284062,1,0.65825355,1,1,0.052199375,1,1,long,521.9937488436699,-0.0383619796284062,-383.619796284062,-6014.80355162868,1,0
EBAY,2026-01-01,2026-03-31,0.0244420693049025,1,0.76205593,1,1,0.0068840086,1,0,flat,68.84008646011353,0.0244420693049025,0.0,-6014.80355162868,0,0
ECL,2026-01-01,2026-03-31,-0.0107947839936697,1,0.68170255,1,1,0.03104034,1,0,flat,310.40340662002563,-0.0107947839936697,-0.0,-6014.80355162868,0,0
EFX,2026-01-01,2026-03-31,-0.0150155191223118,1,0.77995735,1,1,0.03774112,1,0,flat,377.41120904684067,-0.0150155191223118,-0.0,-6014.80355162868,0,0
EME,2026-01-01,2026-03-31,0.0299635020540753,1,0.6824126,1,1,0.10035045,1,1,long,1003.5044699907303,0.0299635020540753,299.635020540753,-5715.1685310879275,1,1
EMR,2026-01-01,2026-03-31,0.0498907497777558,1,0.77463454,1,1,0.13344353,1,1,long,1334.4353437423706,0.0498907497777558,498.90749777755804,-5216.261033310369,1,1
EQR,2026-01-01,2026-03-31,-0.0110554985999646,1,0.6971696,1,1,-0.014295403,0,0,flat,-142.9540291428566,-0.0110554985999646,-0.0,-5216.261033310369,0,0
EQT,2026-01-01,2026-03-31,-0.0933189488721173,1,0.76627004,1,1,0.02232553,1,0,flat,223.25530648231506,-0.0933189488721173,-0.0,-5216.261033310369,0,0
ESS,2026-01-01,2026-03-31,0.0019584247614103,0,0.69208574,1,1,0.046951406,1,1,long,469.51405704021454,0.0019584247614103,19.584247614103003,-5196.676785696266,1,1
EW,2026-01-01,2026-03-31,-0.0185960303352883,1,0.76900357,1,1,0.024209805,1,0,flat,242.09804832935333,-0.0185960303352883,-0.0,-5196.676785696266,0,0
EXC,2026-01-01,2026-03-31,-0.0358907121264413,1,0.7666508,1,1,0.025582679,1,0,flat,255.82678616046906,-0.0358907121264413,-0.0,-5196.676785696266,0,0
F,2026-01-01,2026-03-31,0.0165086611045119,1,0.7107313,1,1,0.058173522,1,1,long,581.735223531723,0.0165086611045119,165.086611045119,-5031.590174651147,1,1
FANG,2026-01-01,2026-03-31,-0.0961830209744727,1,0.7308686,1,1,0.03396468,1,0,flat,339.6467864513397,-0.0961830209744727,-0.0,-5031.590174651147,0,0
FCX,2026-01-01,2026-03-31,0.0685688604135912,1,0.822195,1,1,0.11822141,1,1,long,1182.2140961885452,0.0685688604135912,685.688604135912,-4345.901570515235,1,1
FDX,2026-01-01,2026-03-31,0.0094799288828695,0,0.7203115,1,1,0.052256387,1,1,long,522.5638672709465,0.0094799288828695,94.799288828695,-4251.10228168654,1,1
FFIV,2026-01-01,2026-03-31,0.0143795492005209,1,0.769964,1,1,0.0751191,1,1,long,751.1910051107407,0.0143795492005209,143.795492005209,-4107.306789681331,1,1
FICO,2026-01-01,2026-03-31,-0.0160006820458278,1,0.74194425,1,1,0.056155022,1,1,long,561.5502223372459,-0.0160006820458278,-160.00682045827799,-4267.3136101396085,1,0
FIS,2026-01-01,2026-03-31,-0.0368189318144895,1,0.70287853,1,1,0.011250369,1,0,flat,112.50369250774384,-0.0368189318144895,-0.0,-4267.3136101396085,0,0
FSLR,2026-01-01,2026-03-31,-0.0211061495421573,1,0.79715574,1,1,0.058024704,1,1,long,580.2470445632935,-0.0211061495421573,-211.061495421573,-4478.375105561181,1,0
GDDY,2026-01-01,2026-03-31,-0.0613287528788416,1,0.80608094,1,1,0.04811012,1,1,long,481.1011999845505,-0.0613287528788416,-613.287528788416,-5091.662634349597,1,0
GEHC,2026-01-01,2026-03-31,-0.0023408983460326,0,0.7810466,1,1,0.03644959,1,0,flat,364.4958883523941,-0.0023408983460326,-0.0,-5091.662634349597,0,0
GEN,2026-01-01,2026-03-31,-0.0357642646022993,1,0.7812841,1,1,0.05404158,1,1,long,540.4157936573029,-0.0357642646022993,-357.64264602299295,-5449.3052803725905,1,0
GLW,2026-01-01,2026-03-31,0.1752878280099217,1,0.78365195,1,1,0.070963845,1,1,long,709.6384465694427,0.1752878280099217,1752.8782800992171,-3696.4270002733733,1,1
GOOG,2026-01-01,2026-03-31,0.0582396480872573,1,0.7284564,1,1,0.119388185,1,1,long,1193.8818544149399,0.0582396480872573,582.396480872573,-3114.0305194008006,1,1
GPC,2026-01-01,2026-03-31,-0.023253206769479,1,0.78898835,1,1,0.056495912,1,1,long,564.9591237306595,-0.023253206769479,-232.53206769479,-3346.5625870955905,1,0
GPN,2026-01-01,2026-03-31,-0.072085904757341,1,0.7976071,1,1,0.026022177,1,0,flat,260.22177189588547,-0.072085904757341,-0.0,-3346.5625870955905,0,0
GRMN,2026-01-01,2026-03-31,0.0506144608849865,1,0.77693206,1,1,0.035260014,1,0,flat,352.6001423597336,0.0506144608849865,0.0,-3346.5625870955905,0,0
GWW,2026-01-01,2026-03-31,0.0123047647867617,1,0.6141396,1,1,0.082050174,1,1,long,820.5017447471619,0.0123047647867617,123.047647867617,-3223.5149392279736,1,1
HAL,2026-01-01,2026-03-31,-0.0694713485484512,1,0.7510306,1,1,0.022822335,1,0,flat,228.22335362434387,-0.0694713485484512,-0.0,-3223.5149392279736,0,0
HBAN,2026-01-01,2026-03-31,0.005777843418635,0,0.73022264,1,1,0.04129918,1,0,flat,412.99179196357727,0.005777843418635,0.0,-3223.5149392279736,0,0
HCA,2026-01-01,2026-03-31,0.0284147667750005,1,0.6980683,1,1,0.041143395,1,0,flat,411.43395006656647,0.0284147667750005,0.0,-3223.5149392279736,0,0
HIG,2026-01-01,2026-03-31,-0.0118117051512303,1,0.7282916,1,1,0.049312778,1,1,long,493.127778172493,-0.0118117051512303,-118.117051512303,-3341.6319907402767,1,0
HLT,2026-01-01,2026-03-31,0.0041959856655626,0,0.7381839,1,1,0.077610046,1,1,long,776.1004567146301,0.0041959856655626,41.959856655626,-3299.6721340846507,1,1
HON,2026-01-01,2026-03-31,-0.0104588368466129,1,0.6870965,1,1,0.067947805,1,1,long,679.4780492782593,-0.0104588368466129,-104.588368466129,-3404.2605025507796,1,0
HPE,2026-01-01,2026-03-31,0.0101883805995823,1,0.8159706,1,1,0.013176799,1,0,flat,131.76798820495605,0.0101883805995823,0.0,-3404.2605025507796,0,0
HST,2026-01-01,2026-03-31,-0.0102450437741057,1,0.8087468,1,1,0.03841622,1,0,flat,384.16221737861633,-0.0102450437741057,-0.0,-3404.2605025507796,0,0
HSY,2026-01-01,2026-03-31,-0.0336593517507988,1,0.77989024,1,1,0.020507138,1,0,flat,205.07138222455978,-0.0336593517507988,-0.0,-3404.2605025507796,0,0
HUM,2026-01-01,2026-03-31,0.1052329918550645,1,0.8032099,1,1,0.044218943,1,1,long,442.18942523002625,0.1052329918550645,1052.329918550645,-2351.9305840001343,1,1
HWM,2026-01-01,2026-03-31,0.0458362753143883,1,0.7749847,1,1,0.09811836,1,1,long,981.1835736036301,0.0458362753143883,458.362753143883,-1893.5678308562512,1,1
IBKR,2026-01-01,2026-03-31,0.0391766572337697,1,0.8316884,1,1,0.06506303,1,1,long,650.6302952766418,0.0391766572337697,391.766572337697,-1501.8012585185543,1,1
IBM,2026-01-01,2026-03-31,-0.0416322445328005,1,0.74549437,1,1,0.03356792,1,0,flat,335.67920327186584,-0.0416322445328005,-0.0,-1501.8012585185543,0,0
ICE,2026-01-01,2026-03-31,0.027872824157433,1,0.7362568,1,1,0.07106965,1,1,long,710.6965035200119,0.027872824157433,278.72824157433,-1223.0730169442243,1,1
IDXX,2026-01-01,2026-03-31,0.0143516271797359,1,0.7228053,1,1,0.041777883,1,0,flat,417.7788272500038,0.0143516271797359,0.0,-1223.0730169442243,0,0
IEX,2026-01-01,2026-03-31,0.0048372932234326,0,0.73147744,1,1,0.0717998,1,1,long,717.9979979991913,0.0048372932234326,48.372932234326,-1174.7000847098982,1,1
INCY,2026-01-01,2026-03-31,-0.0201448972863493,1,0.76752466,1,1,0.07076386,1,1,long,707.6386362314224,-0.0201448972863493,-201.448972863493,-1376.1490575733912,1,0
INTC,2026-01-01,2026-03-31,0.296875312758557,1,0.7784903,1,1,0.026016857,1,0,flat,260.16857475042343,0.296875312758557,0.0,-1376.1490575733912,0,0
IP,2026-01-01,2026-03-31,-0.000575321525793,0,0.832,1,1,0.026913613,1,0,flat,269.13613080978394,-0.000575321525793,-0.0,-1376.1490575733912,0,0
IQV,2026-01-01,2026-03-31,-0.0272231864951086,1,0.8258062,1,1,0.04113362,1,0,flat,411.3361984491348,-0.0272231864951086,-0.0,-1376.1490575733912,0,0
ISRG,2026-01-01,2026-03-31,-0.0361522969879541,1,0.6686254,1,1,0.063980356,1,1,long,639.803558588028,-0.0361522969879541,-361.522969879541,-1737.6720274529323,1,0
IT,2026-01-01,2026-03-31,-0.0954114382498451,1,0.8002899,1,1,0.06413215,1,1,long,641.3214653730392,-0.0954114382498451,-954.114382498451,-2691.7864099513836,1,0
ITW,2026-01-01,2026-03-31,-0.0035286081245722,0,0.69413674,1,1,0.061529987,1,1,long,615.299865603447,-0.0035286081245722,-35.286081245722,-2727.0724911971056,1,0
J,2026-01-01,2026-03-31,-0.0086237973739675,0,0.7380079,1,1,0.027665988,1,0,flat,276.65987610816956,-0.0086237973739675,-0.0,-2727.0724911971056,0,0
JKHY,2026-01-01,2026-03-31,-0.0393302762159782,1,0.7351877,1,1,0.025939565,1,0,flat,259.39565151929855,-0.0393302762159782,-0.0,-2727.0724911971056,0,0
JNJ,2026-01-01,2026-03-31,-0.051796326404724,1,0.65886426,1,1,0.05203086,1,1,long,520.3086137771606,-0.051796326404724,-517.96326404724,-3245.0357552443456,1,0
JPM,2026-01-01,2026-03-31,0.013354604269578,1,0.7100063,1,1,0.034133777,1,0,flat,341.33777022361755,0.013354604269578,0.0,-3245.0357552443456,0,0
KEY,2026-01-01,2026-03-31,0.022894831674513,1,0.73837763,1,1,0.038728602,1,0,flat,387.2860223054886,0.022894831674513,0.0,-3245.0357552443456,0,0
KEYS,2026-01-01,2026-03-31,0.0883999702464133,1,0.8158223,1,1,0.05731784,1,1,long,573.1784179806709,0.0883999702464133,883.999702464133,-2361.0360527802127,1,1
KHC,2026-01-01,2026-03-31,-0.0184970617134361,1,0.76660407,1,1,0.09092736,1,1,long,909.273624420166,-0.0184970617134361,-184.970617134361,-2546.0066699145736,1,0
KIM,2026-01-01,2026-03-31,-0.0300498501365487,1,0.73128307,1,1,0.024462923,1,0,flat,244.62923407554626,-0.0300498501365487,-0.0,-2546.0066699145736,0,0
KLAC,2026-01-01,2026-03-31,0.0968335000393343,1,0.6945602,1,1,0.075773634,1,1,long,757.7363401651382,0.0968335000393343,968.3350003933431,-1577.6716695212306,1,1
KMI,2026-01-01,2026-03-31,-0.0559503342034816,1,0.74551433,1,1,-0.015098739,0,0,flat,-150.9873941540718,-0.0559503342034816,-0.0,-1577.6716695212306,0,0
KVUE,2026-01-01,2026-03-31,-0.0331501546853958,1,0.6815508,1,1,0.033434577,1,0,flat,334.3457728624344,-0.0331501546853958,-0.0,-1577.6716695212306,0,0
LDOS,2026-01-01,2026-03-31,-0.0060288625280688,0,0.74851745,1,1,0.048631165,1,1,long,486.3116517663002,-0.0060288625280688,-60.288625280688,-1637.9602948019185,1,0
LEN,2026-01-01,2026-03-31,-0.018337980827171,1,0.79242367,1,1,0.044160046,1,1,long,441.6004568338394,-0.018337980827171,-183.37980827170998,-1821.3401030736286,1,0
LHX,2026-01-01,2026-03-31,0.009781816328733,0,0.75230616,1,1,0.080320105,1,1,long,803.2010495662689,0.009781816328733,97.81816328733,-1723.5219397862986,1,1
LIN,2026-01-01,2026-03-31,-0.0294299028118749,1,0.67095196,1,1,0.07813604,1,1,long,781.3604176044464,-0.0294299028118749,-294.299028118749,-2017.8209679050476,1,0
LITE,2026-01-01,2026-03-31,0.2360507921090098,1,0.7582637,1,1,0.051636606,1,1,long,516.3660645484924,0.2360507921090098,2360.507921090098,342.68695318505047,1,1
LLY,2026-01-01,2026-03-31,-0.0024959103420343,0,0.6714561,1,1,0.06658223,1,1,long,665.8223271369934,-0.0024959103420343,-24.959103420343,317.72784976470746,1,0
LNT,2026-01-01,2026-03-31,-0.0218102327475673,1,0.74681616,1,1,0.048229776,1,1,long,482.29776322841644,-0.0218102327475673,-218.10232747567298,99.62552228903448,1,0
